COUNTY,LN,TOT_DIST,PRED,TRUE,ERROR,INC_PCT
DeKalb County,8069561,34.24606206,13.27947044,13.40302083,-0.123550391,20
DeKalb County,8069578,21.48486108,12.92268392,12.98310131,-0.060417391,5
DeKalb County,8069591,29.34543142,12.84125666,12.87364557,-0.032388912,12
DeKalb County,8069618,14.72367758,12.59478748,12.44901882,0.145768658,1
DeKalb County,8069816,19.90378621,11.73728296,11.7745202,-0.037237241,5
DeKalb County,8069908,36.40363701,12.57461674,12.57418197,0.00043477,24
DeKalb County,8070050,29.31106885,12.48929705,12.30138283,0.187914229,10
DeKalb County,8070137,22.92951628,11.70622416,12.04296531,-0.336741147,5
DeKalb County,8070139,66.04848071,12.38161849,12.64400494,-0.26238645,1
DeKalb County,8070184,30.79791835,12.43902657,12.52452638,-0.085499802,5
DeKalb County,8070266,24.02437572,11.74195432,11.8493977,-0.10744338,29
DeKalb County,8070337,27.35372253,11.74065834,11.9823039,-0.241645561,46
DeKalb County,8070518,39.03875631,13.32335194,13.26212532,0.061226616,-3
DeKalb County,8071049,18.91951618,12.12701849,12.04355372,0.083464772,3
DeKalb County,8071081,52.80636229,12.10428495,12.07823927,0.026045675,5
DeKalb County,8071249,21.01362754,12.68768774,12.57071576,0.11697198,5
DeKalb County,8071595,26.52464467,12.82325241,12.66032792,0.162924493,5
DeKalb County,8071610,21.37578509,11.52699705,11.54248427,-0.015487215,4
DeKalb County,8071661,34.8017768,11.49890987,11.33857208,0.160337794,-9
DeKalb County,8071682,40.22712577,11.54477082,11.60823564,-0.063464826,5
DeKalb County,8071811,117.6277918,13.40053463,13.32448756,0.076047066,5
DeKalb County,8071870,81.67307115,11.90375491,11.8277362,0.076018707,31
DeKalb County,8071874,13.37090473,12.9300256,13.06048797,-0.130462378,4
DeKalb County,8072297,49.01660975,12.21460076,12.06393288,0.150667886,-9
DeKalb County,8072329,46.21220768,11.67795966,11.77528973,-0.097330071,16
DeKalb County,8072638,29.31867976,11.9089937,11.8386256,0.070368091,13
DeKalb County,8072785,59.48253933,13.15488935,13.09190417,0.06298518,5
DeKalb County,8073137,27.12556239,13.4994356,13.48700649,0.012429106,5
DeKalb County,8073203,22.03981607,12.8691987,12.81583822,0.053360479,8
DeKalb County,8073358,20.23471107,11.78826685,11.57119437,0.217072481,7
DeKalb County,8073377,17.36236976,12.96662091,12.95984445,0.006776465,15
DeKalb County,8073602,52.3288705,12.90494839,12.8967167,0.008231695,7
DeKalb County,8073721,18.71197345,11.79298026,11.75978554,0.033194718,9
DeKalb County,8073821,111.5518119,13.16069361,13.06048797,0.100205635,-2
DeKalb County,8073934,13.05957662,12.8212463,12.86099861,-0.039752318,2
DeKalb County,8073983,25.66698677,12.93946902,13.08154138,-0.142072367,6
DeKalb County,8074099,21.95792581,13.25789059,13.23032052,0.027570074,18
DeKalb County,8074166,56.54483117,11.92182946,11.82041016,0.101419295,7
DeKalb County,8074598,14.64138924,11.99200293,12.03171926,-0.039716324,-2
DeKalb County,8074607,27.54089934,11.9720474,11.82041016,0.151637231,-8
DeKalb County,8074666,10.13447417,12.98204444,12.98310131,-0.001056873,21
DeKalb County,8074786,21.28665871,12.18838681,12.10071213,0.087674683,22
DeKalb County,8074840,21.6174208,13.01809606,13.01700286,0.001093194,9
DeKalb County,8075000,16.59987192,11.90793572,11.96081129,-0.052875567,32
DeKalb County,8075288,22.78647094,12.05037289,12.27139211,-0.221019217,5
DeKalb County,8075554,15.89573818,13.02089053,12.83044568,0.190444852,5
DeKalb County,8075611,36.2945567,11.46958378,11.27720313,0.192380653,5
DeKalb County,8075659,40.98541105,11.96597369,12.15477935,-0.188805661,-7
DeKalb County,8075927,42.60887519,12.6200478,12.50811979,0.111928006,13
DeKalb County,8076050,18.17582082,12.55271688,12.69158046,-0.138863583,8
DeKalb County,8076101,37.32710332,12.29008247,12.22587527,0.064207196,9
DeKalb County,8076581,33.88621433,12.83936885,12.67607627,0.16329258,3
DeKalb County,8076590,135.4033071,12.87676181,12.84792653,0.02883528,15
DeKalb County,8076707,29.06291162,13.25224255,13.36922346,-0.116980907,5
DeKalb County,8076766,27.74206601,12.70768225,12.60652521,0.101157041,-7
DeKalb County,8076940,55.1436561,11.85883892,11.90496755,-0.046128635,13
DeKalb County,8077030,65.57837941,13.04506609,13.19375337,-0.148687285,14
DeKalb County,8077205,39.75591838,13.01673127,12.9360338,0.080697469,8
DeKalb County,8077280,26.09641263,12.20369308,12.01370075,0.189992331,8
DeKalb County,8077549,17.28983966,12.93262216,13.03462446,-0.102002306,7
DeKalb County,8077711,51.22463803,11.66697834,12.03765399,-0.370675658,2
DeKalb County,8077772,16.29599615,11.94231803,11.96400108,-0.021683055,-4
DeKalb County,8077787,44.67817329,12.31274837,12.46997419,-0.15722582,20
DeKalb County,8078047,16.84847668,12.93693414,12.8346813,0.102252836,7
DeKalb County,8078603,37.92088053,12.79098695,12.66980666,0.121180283,-1
DeKalb County,8078825,21.26999511,13.3546009,13.30468493,0.04991597,1
DeKalb County,8078836,59.74647849,12.84859421,12.99453001,-0.145935796,5
DeKalb County,8078945,19.01914127,12.46973892,12.55143383,-0.081694905,-1
DeKalb County,8078995,18.35406664,12.35723624,12.32385568,0.033380558,21
DeKalb County,8079047,25.4515693,11.66325702,11.7352687,-0.072011676,30
DeKalb County,8079097,55.80035962,13.05821991,13.24103491,-0.182814993,0
DeKalb County,8079308,19.41390127,11.85273453,12.20557252,-0.352837993,5
DeKalb County,8079403,18.74605543,12.25246947,12.64400494,-0.391535473,-8
DeKalb County,8079416,55.22855695,12.8805838,12.84792653,0.032657271,11
DeKalb County,8079649,20.84896695,13.22248273,13.07317313,0.149309593,5
DeKalb County,8079818,40.64313044,13.03689839,13.38472764,-0.347829251,12
DeKalb County,8079896,55.7470359,12.17513312,13.142166,-0.967032885,5
DeKalb County,8080168,17.22942689,11.67889325,12.00150548,-0.322612228,5
DeKalb County,8080177,54.00244787,13.54746666,13.53447303,0.012993635,-8
DeKalb County,8080247,14.99654119,12.97744652,12.90420737,0.073239157,6
DeKalb County,8080331,11.85567232,12.40001016,12.4379777,-0.037967541,1
DeKalb County,8080388,39.00434437,11.79785878,11.79810441,-0.000245631,7
DeKalb County,8080579,23.83562168,12.84937791,12.94800999,-0.098632085,2
DeKalb County,8080597,27.98079618,12.03672571,12.08953883,-0.052813116,6
DeKalb County,8080816,36.72250849,13.29771101,13.32937755,-0.03166654,5
DeKalb County,8080916,239.7630521,11.61628743,11.51292546,0.103361966,19
DeKalb County,8081381,36.38942161,12.27513356,12.20607265,0.069060911,9
DeKalb County,8081440,28.0640772,12.42860746,12.20607265,0.222534815,12
DeKalb County,8081450,21.52571562,11.54800186,11.71586631,-0.167864448,33
DeKalb County,8081480,46.91197187,11.73421993,11.84868316,-0.114463229,-6
DeKalb County,8081977,31.29230802,11.66488075,12.33490552,-0.670024763,39
DeKalb County,8082088,13.41809904,12.94534827,12.96570957,-0.0203613,9
DeKalb County,8082172,14.82898189,12.96441211,12.99453001,-0.030117893,6
DeKalb County,8082241,15.83758218,12.56697025,12.70076889,-0.133798641,8
DeKalb County,8082490,22.74941009,11.97026932,12.18841771,-0.218148387,15
DeKalb County,8082551,21.85439013,13.02957326,13.04710089,-0.017527634,11
DeKalb County,8082677,18.28871132,11.94452537,11.75587164,0.188653727,22
DeKalb County,8083348,47.79380243,12.79888175,12.94800999,-0.14912824,18
DeKalb County,8083456,22.28123917,12.57901001,12.61153775,-0.032527745,6
DeKalb County,8083537,24.95816995,11.60518867,11.66134547,-0.056156797,13
DeKalb County,8083546,20.44629908,11.74415222,11.77528973,-0.031137506,8
DeKalb County,8083633,24.60272226,12.98429076,12.97733761,0.006953159,28
DeKalb County,8083814,26.54698865,12.75009861,12.72188581,0.028212797,12
DeKalb County,8083855,31.99511975,12.83040251,12.6854076,0.144994903,12
DeKalb County,8083879,135.0726003,13.00800225,13.12236338,-0.114361125,-4
DeKalb County,8083883,15.18846915,12.85803118,12.83334708,0.024684093,7
DeKalb County,8084141,35.76098061,12.72582625,12.52452638,0.20129987,4
DeKalb County,8084684,19.30810806,11.64395569,11.57119437,0.072761312,17
DeKalb County,8084812,13.85001814,12.78446359,13.08133303,-0.296869436,5
DeKalb County,8084930,65.9896741,13.13004761,13.07736601,0.052681595,1
DeKalb County,8085148,14.64365934,12.18575354,12.10071213,0.085041412,23
DeKalb County,8085212,19.70569721,12.62079764,12.42881612,0.191981524,3
DeKalb County,8085236,18.17223934,11.95135915,12.10015642,-0.148797269,-6
DeKalb County,8085274,48.02073841,11.70373982,11.65268741,0.051052412,14
DeKalb County,8085304,55.00552671,11.77865937,11.45105006,0.327609314,17
DeKalb County,8085784,52.94580253,13.27515526,13.34870182,-0.073546556,5
DeKalb County,8085817,20.80382795,11.72528511,11.83428406,-0.108998956,17
DeKalb County,8086103,65.49789459,13.30868097,13.10399572,0.204685247,9
DeKalb County,8086157,23.42841901,11.82996162,12.03112384,-0.20116222,19
DeKalb County,8086289,53.28303102,12.39411104,12.9360338,-0.54192276,-3
DeKalb County,8086357,20.12375282,12.86980685,13.03462446,-0.164817611,2
DeKalb County,8086520,19.4476309,11.62125476,11.86358234,-0.242327572,7
DeKalb County,8086580,19.53502791,11.70420838,11.40645322,0.297755161,5
DeKalb County,8086619,33.74950628,13.20806991,13.3534751,-0.145405188,3
DeKalb County,8086708,22.74735273,12.02813377,12.15477935,-0.126645584,21
DeKalb County,8086720,15.07360434,12.56478581,12.56024446,0.004541353,10
DeKalb County,8086747,64.71306532,12.65800865,12.66032792,-0.002319268,-5
DeKalb County,8086774,33.3659747,11.78495464,11.60732614,0.1776285,8
DeKalb County,8086781,27.4714464,11.74010882,12.10071213,-0.360603307,47
DeKalb County,8086900,13.64066307,12.43542047,12.56723749,-0.131817027,13
DeKalb County,8087011,44.8591842,13.07514924,12.94800999,0.127139246,6
DeKalb County,8087176,24.255867,12.72144999,12.79385931,-0.072409319,22
DeKalb County,8087276,16.17508646,12.67676633,12.69158046,-0.014814132,2
DeKalb County,8087315,23.30847138,12.83828781,12.80490915,0.033378666,7
DeKalb County,8087384,36.05819952,13.06473922,13.01700286,0.047736361,5
DeKalb County,8087414,96.23652636,12.74737769,12.64432758,0.103050115,-2
DeKalb County,8087560,25.02932094,11.736756,11.88448902,-0.147733018,34
DeKalb County,8087561,30.99086189,11.90928512,11.3736634,0.535621724,22
DeKalb County,8087761,21.13601675,11.87988493,11.85651517,0.023369759,13
DeKalb County,8087792,19.47827596,12.05037684,12.01370075,0.036676086,10
DeKalb County,8087987,20.20200177,11.70113434,11.91772368,-0.216589341,31
DeKalb County,8088056,25.63495145,12.80474507,12.52452638,0.280218696,10
DeKalb County,8088104,22.91406148,12.55923537,12.54254488,0.016690492,7
DeKalb County,8088178,18.62359615,11.78948795,11.75978554,0.029702407,16
DeKalb County,8088598,38.82228333,11.71540028,11.87059991,-0.15519963,5
DeKalb County,8088614,30.59435029,11.50896011,11.58988651,-0.080926396,-4
DeKalb County,8088878,73.66061761,11.40998405,10.91508846,0.49489559,18
DeKalb County,8089570,37.01886258,13.31700997,13.39999511,-0.082985146,1
DeKalb County,8089705,76.26506764,11.9372334,11.81303006,0.124203342,5
DeKalb County,8089837,12.60618197,11.6088267,11.50287513,0.105951572,-2
DeKalb County,8089880,85.06072222,12.81265207,12.89921983,-0.086567758,12
DeKalb County,8089925,17.85354127,11.42485058,11.68687877,-0.262028197,-5
DeKalb County,8090087,41.66838201,13.54825559,13.68197917,-0.133723577,-2
DeKalb County,8090102,16.65370421,12.99486062,12.95984445,0.035016167,12
DeKalb County,8090143,79.99605963,12.98804046,13.02033065,-0.032290189,12
DeKalb County,8090155,24.12302027,11.53959504,10.95080655,0.588788493,0
DeKalb County,8090252,20.59086584,13.09760714,13.383188,-0.285580855,-7
DeKalb County,8090266,12.42578668,12.45833208,12.71589777,-0.257565689,8
DeKalb County,8090315,21.90805015,12.03863827,12.07254125,-0.033902981,14
DeKalb County,8090519,27.85823433,11.21381757,11.39639165,-0.182574083,2
DeKalb County,8090546,49.34714342,12.12779709,12.15477935,-0.026982258,3
DeKalb County,8090573,70.41302214,12.07961424,11.87409031,0.20552393,5
DeKalb County,8090690,228.5398112,13.10280651,13.07107008,0.031736427,4
DeKalb County,8090720,23.43907394,12.14864054,12.33710091,-0.188460365,-8
DeKalb County,8090732,25.22708087,11.82908757,11.73606902,0.09301855,16
DeKalb County,8090849,90.48095511,13.34977608,13.49392693,-0.14415085,-5
DeKalb County,8090899,13.17236627,12.25545619,11.95761129,0.297844907,22
DeKalb County,8091053,14.12485126,12.82463922,12.6031695,0.221469713,19
DeKalb County,8091299,17.30014667,11.75731084,11.53272809,0.224582752,47
DeKalb County,8091361,20.53962436,11.35632373,11.49781183,-0.141488101,3
DeKalb County,8091520,26.40646969,11.78424245,11.56171563,0.222526818,40
DeKalb County,8091986,19.04582551,12.40694985,12.55284876,-0.14589891,2
DeKalb County,8092072,55.42435737,11.72118924,12.10071213,-0.379522885,-4
DeKalb County,8092142,18.27321486,12.77121649,12.89921983,-0.12800334,28
DeKalb County,8092217,19.05893123,13.03847241,13.26212532,-0.223652911,-4
DeKalb County,8092496,68.22111267,13.02811942,13.10562405,-0.077504632,-6
DeKalb County,8092631,30.58896608,12.45067453,12.62806706,-0.17739253,0
DeKalb County,8092679,142.9602408,11.39574075,11.65268741,-0.256946658,5
DeKalb County,8092817,15.58945168,12.94542427,12.77987307,0.165551205,10
DeKalb County,8092867,21.48153421,11.60129171,11.57683879,0.024452917,17
DeKalb County,8093063,17.39982493,11.75385056,11.98292909,-0.229078538,28
DeKalb County,8093185,161.3514416,13.02945756,13.07736601,-0.047908453,5
DeKalb County,8093273,24.86764782,11.66884358,12.13350195,-0.464658375,16
DeKalb County,8093302,17.15033857,11.62192098,11.96400108,-0.342080108,-8
DeKalb County,8093324,53.45025752,12.49647334,12.12269104,0.373782304,5
DeKalb County,8093648,25.18628034,12.62864566,12.59701616,0.031629501,15
DeKalb County,8093665,22.03932429,11.77625346,12.4874851,-0.71123165,30
DeKalb County,8093678,33.26395594,12.09371396,11.77528973,0.318424234,8
DeKalb County,8094151,63.63357323,12.35126535,12.27839331,0.07287204,7
DeKalb County,8094157,142.1277845,11.48044765,11.6784399,-0.197992249,19
DeKalb County,8094160,30.72148356,11.59552329,11.8913619,-0.295838616,1
DeKalb County,8094169,13.55915291,13.0444549,13.01700286,0.02745204,5
DeKalb County,8094316,35.97783313,11.87909555,11.97035031,-0.091254764,1
DeKalb County,8094361,34.05304439,12.5358043,12.71559742,-0.179793127,6
DeKalb County,8094382,15.18838388,12.47387859,12.15477935,0.319099244,-3
DeKalb County,8094475,35.59961885,12.51968085,12.3758112,0.143869648,5
DeKalb County,8094578,22.17639338,11.95351969,12.4292162,-0.475696506,5
DeKalb County,8094655,13.17030306,12.47213321,12.60819885,-0.136065639,27
DeKalb County,8094931,49.47938312,11.69680095,11.65181746,0.044983487,42
DeKalb County,8094937,14.49508789,12.8097807,12.81536256,-0.005581865,5
DeKalb County,8095054,46.42284346,11.66033756,11.58988651,0.07045105,24
DeKalb County,8095187,15.95541558,12.49655806,12.46843691,0.028121151,-3
DeKalb County,8095835,32.76704499,11.8460837,11.9511804,-0.105096699,12
DeKalb County,8095886,29.60886974,11.82388973,12.04355372,-0.219663981,6
DeKalb County,8096092,16.0548511,11.66971087,11.22524339,0.444467475,7
DeKalb County,8096165,35.41763493,13.23933477,13.18439877,0.054936003,1
DeKalb County,8096228,22.74883509,12.64986613,12.67607627,-0.026210143,11
DeKalb County,8096320,54.53960696,12.86127201,13.20854107,-0.347269064,5
DeKalb County,8096456,49.50725244,11.91815703,12.06681058,-0.148653544,5
DeKalb County,8096536,85.16596481,12.24591337,12.4292162,-0.183302827,6
DeKalb County,8096569,82.40079642,12.25293968,11.91839057,0.33454911,12
DeKalb County,8096684,60.9831821,11.79703745,11.75978554,0.037251903,15
DeKalb County,8096762,32.49647749,11.59160533,11.49170183,0.099903506,26
DeKalb County,8097265,62.9850892,12.66668755,12.44901882,0.217668723,5
DeKalb County,8097670,47.55584653,11.62473788,11.65268741,-0.027949531,9
DeKalb County,8098360,27.01802155,12.70212082,12.60148742,0.100633403,5
DeKalb County,8098441,28.07276825,11.62320147,11.35040654,0.272794939,47
DeKalb County,8098589,32.2914438,12.3249049,12.48180865,-0.156903746,5
DeKalb County,8098924,13.51389009,12.62615165,12.62806706,-0.001915403,11
DeKalb County,8099056,15.7119609,12.48912196,12.50617724,-0.017055283,8
DeKalb County,8099107,82.07014792,13.28501394,13.49185583,-0.206841886,0
DeKalb County,8099576,40.7007751,12.53319327,12.38421883,0.148974443,5
DeKalb County,8099594,17.305145,12.53816514,12.95984445,-0.421679312,8
DeKalb County,8099597,31.21316354,10.83856284,12.89896979,-2.06040695,5
DeKalb County,8099602,29.60219518,12.88172408,12.83734442,0.044379658,37
DeKalb County,8099756,29.47901587,11.73952169,11.7905572,-0.051035512,21
DeKalb County,8099836,22.00656446,11.78923374,11.71177632,0.07745742,12
DeKalb County,8099869,36.05715233,12.91596991,12.8293337,0.08663621,7
DeKalb County,8099912,15.48396364,11.64850535,12.07254125,-0.424035901,7
DeKalb County,8100010,191.8764182,13.13568746,13.19002203,-0.054334563,5
DeKalb County,8100239,92.15853834,11.98702925,12.18133416,-0.194304908,5
DeKalb County,8100440,69.07941912,11.77777221,11.97035031,-0.192578101,27
DeKalb County,8100619,29.28081707,12.65648209,12.69158046,-0.035098369,-1
DeKalb County,8100853,49.74299029,11.89705134,11.9316358,-0.034584458,-3
DeKalb County,8100973,59.7133538,12.0622253,11.40756495,0.654660346,-7
DeKalb County,8101330,21.74936358,12.52208617,12.44901882,0.073067343,4
DeKalb County,8101411,22.96625991,11.6592036,11.38509209,0.27411151,8
DeKalb County,8101445,128.099283,13.24107096,13.10399572,0.137075236,5
DeKalb County,8101916,49.1868931,11.94394708,12.03646986,-0.092522784,5
DeKalb County,8101936,73.33806829,11.84415681,12.17406585,-0.329909041,8
DeKalb County,8102330,38.63220146,12.10895375,12.36734079,-0.258387046,21
DeKalb County,8102353,59.28118939,13.02153577,12.9360338,0.085501966,-9
